-5.588128278524931436e-02,-1.343394191707650842e-01
3.401778521818568657e-03,3.698966533598554290e-02
1.547629068424877068e-02,8.670653748564945140e-02
-2.447866665914092410e-01,-7.664856735484110520e-03
-2.720464986336516011e-01,-2.015839953779659244e-01
-4.403591904023872461e-01,1.523332103987427161e-02
-3.226113488713176491e-01,2.172985840121775536e-01
-3.870508207912358167e-01,2.156132052016643541e-01
-1.922586634031488995e-01,3.691732518541131908e-02
-5.588128278524726739e-02,-1.343394191707749930e-01
3.800499808564582888e-02,-1.400128460233737715e-01
9.550431676900711375e-02,-1.610163048828348875e-01
1.439308857768240024e-01,-3.029434648750212178e-01
1.627528304062409725e-01,-3.588993525041076493e-01
1.230438049126712508e-01,-3.211268399832551967e-01
1.801714329757509239e-02,-1.630194055834418843e-01
-1.657106199692067461e-01,2.100460465001624880e-02
-1.881844107921362141e-01,-5.020755028139503584e-02
-1.029415994495774811e-01,2.266086674547042323e-02
-3.337766031749724027e-02,-6.572849225817177510e-02
-3.422566632758249766e-02,3.463171876592867349e-02
3.444832258210345222e-02,-2.112563306364811100e-01
1.023827322063811107e-01,-4.987751802060106932e-01
1.531138067244836032e-01,-8.666271800669065328e-01
2.606865091021500769e-01,-8.754513110031247880e-01
2.619804921561618705e-01,-6.689748152914575252e-01
1.520681150021881978e+00,-3.136879403801188376e-02
3.854088115852196683e+00,7.022039353090165914e-01
6.662462340652120396e+00,1.123838056257997930e+00
1.029406331994437096e+01,1.511464024287717756e+00
1.386029409695189329e+01,1.582084601012730962e+00
1.651962113980930624e+01,1.269738518983416942e+00
1.812598291051822841e+01,6.380762387274906411e-01
1.859439847362901332e+01,-2.096624547975522446e-01
1.808367180351401160e+01,-1.131978993888639318e+00
1.682496229293880319e+01,-1.972141032571784081e+00
1.502024147085977468e+01,-2.587494916460365779e+00
1.269167568953584535e+01,-2.839243409971109688e+00
9.982870134522125127e+00,-2.721148750706962716e+00
6.848899780216820332e+00,-2.131866572308912744e+00
4.048545034908347162e+00,-1.588691461333711308e+00
1.695045182214073742e+00,-9.533690320830245923e-01
6.391350060719600545e-01,-8.422703066938987959e-01
-1.800095758909954491e-01,-5.609507568155390755e-01
-1.460014765349079424e-01,-5.142805436556688869e-01
-2.005327091500120618e-01,-2.683153654291501322e-01
-9.103943164717150094e-02,-9.388645898599570772e-02
-5.588128278524651105e-02,-1.343394191707714957e-01
3.260270246520934057e-02,-2.741726789128019481e-01
5.290101323673936790e-02,-4.277171960059698019e-01
5.311376028061808724e-02,-4.019655460222404941e-01
2.322208908954976059e-01,-6.077082101411586113e-01
3.358210983872086386e-01,-5.709574664036941583e-01
3.434355186218526756e-01,-4.448185157399860423e-01
1.187034190850937421e-01,-2.481319685765702721e-01
2.903446089167153327e-02,-1.913104758334653946e-02
6.583706667321251316e-02,4.218307208453935669e-02
1.080692030131468334e-01,5.237258905465518033e-02
4.777284344206869648e-01,-1.651120203489772897e-01
9.180041357875714514e-01,-4.322516176232015228e-01
9.550114796360220648e-01,-4.396926226708048890e-01
1.063273094140438690e+00,-6.340816712572413527e-01
1.102635839961346509e+00,-7.015285157939112892e-01
1.230275095630012583e+00,-8.144397218265910787e-01
1.004832759802323894e+00,-9.043445551981846853e-01
6.731111883128854112e-01,-8.723043549834138544e-01
1.650851079138602670e-02,-8.097601372677269982e-01
-1.185428288869509322e-01,-7.551685848524990474e-01
-5.458903841463885742e-01,-6.905341378533701446e-01
-7.972126556857405122e-01,-8.792737353086906849e-01
-8.980161281829132092e-01,-9.360094836543402241e-01
-8.794324051659364594e-01,-9.334052515007330575e-01
-4.692223601197604843e-01,-6.723665235596411049e-01
-4.893300902894385240e-01,-6.398600784639507655e-01
-4.737061048529668805e-01,-7.416841295506189091e-01
-6.087785028976493429e-01,-8.833677105112145433e-01
-5.558326342464513514e-01,-4.782822499438361685e-01
-6.665259493243793631e-01,4.177895285684297688e-01
-7.539057057008633489e-01,9.540793773547870948e-01
-5.740363975612963188e-01,9.300754109215593202e-01
-2.570323942742545054e-01,1.759726788521991381e-01
-1.434798974230177826e-01,-8.242115180357213744e-02
-1.165486788909175786e-01,-2.699255001394004760e-01
2.319511937896274190e-01,1.008289541525970945e+00
4.190064935329503304e-01,1.556402295824963034e+00
4.763405249965999011e-01,1.520876112967463500e+00
1.925783269627855121e-01,1.073886182713304827e+00
-7.721479473817904893e-02,5.815348281086755167e-01
-2.490445868772185878e-01,5.648496394792846820e-01
-3.426965859825041871e-01,2.262673441369536242e-01
-3.426965859825041871e-01,2.262673441369536242e-01
-3.545586105196703586e-01,9.643770831043405045e-02
-5.117138597070417516e-01,3.296234625857201450e-02
-5.677604519320734733e-01,-3.378375254873540734e-01
