1.330819473841740874e-01,-4.486787691037892323e-01
1.987545976585890495e-01,-3.216628645820625576e-01
1.231358738198506247e-01,-1.574671107500366929e-01
-1.462058691821677969e-01,-1.423895002239007335e-01
-7.326913449154797142e-01,-9.323541682316441315e-02
-9.295130210964865913e-01,7.523841929133395778e-02
-6.590649135271787751e-01,4.724887951840408551e-01
-6.580443198957166562e-01,6.098904405304083065e-01
-4.030172741601833475e-01,9.891161899897411847e-02
2.520069592888575793e-01,-3.816056247724449180e-01
7.785709887931140105e-02,-6.742881629577078817e-01
-3.645995694301694123e-01,-1.015335979736411876e+00
-6.097061259599918515e-01,-8.473232813550943821e-01
-4.454298827793211624e-01,-5.953115168023497689e-02
-3.425643665626526557e-01,5.782866257914400787e-01
-3.944854520590874714e-01,4.908504395606248516e-01
-4.212523856584565740e-01,1.487273051280553482e-01
-3.726639953259919813e-01,1.940422917879192355e-01
-3.425643665626526557e-01,5.782866257914400787e-01
-1.881317661504692540e-01,9.791534698116428626e-01
1.510030498120204338e-02,1.184934771423291844e+00
4.053078156184357073e-01,2.192781710564994491e+00
5.416429735471134377e-01,2.735485069896706367e+00
1.253047208367125132e-01,1.824021903127542643e+00
1.089845182189861372e+00,3.929002176908487076e+00
3.923669156552497927e+00,8.907822183613657074e+00
7.444853432133628601e+00,1.303685997670154784e+01
1.008526079045310198e+01,1.429783846382895263e+01
1.099467731548158156e+01,1.314725102105783883e+01
1.018604616692147324e+01,1.047724978952046015e+01
8.249718757699001870e+00,7.238824761708530175e+00
5.556819181203255020e+00,4.237956185997899361e+00
2.486710600380125591e+00,2.026498686450157294e+00
1.412236047462366306e-01,9.354779543418675347e-01
-6.580443198957186546e-01,6.098904405304247378e-01
-1.267843737416690875e+00,1.831390999899911165e-01
-1.603957164162135296e+00,-2.562246902878756449e-01
-6.359460584744575096e-01,-1.665362864568730838e+00
1.209240555785765503e+00,-3.341541411310012588e+00
3.250707436199766764e+00,-4.113407270644472646e+00
4.305714642735225972e+00,-3.504676612852555717e+00
3.497046985921137718e+00,-1.937159755843462117e+00
1.494467484141565938e+00,-3.945776484780771365e-01
-7.341837508067708407e-02,6.142885392681877166e-01
-2.615167634036023592e-01,7.513563160005082286e-01
-4.058138414013743867e-01,7.103482663990430268e-01
-2.172354614031145881e-01,6.934260898450358424e-01
-4.566673979359654051e-02,8.500087680486929642e-01
-1.537391760041003086e-01,6.732567498481982771e-01
-3.425643665626526557e-01,5.782866257914400787e-01
-1.010684361834055300e+00,8.922354536901648536e-02
-1.258376731305085983e+00,-2.475866213493673751e-01
-9.295130210964852591e-01,7.523841929133510964e-02
-7.113332721318830210e-01,-1.586374858566330925e-01
-4.454298827793211624e-01,-5.953115168023497689e-02
-3.425643665626526557e-01,5.782866257914400787e-01
-3.945608794389585117e-01,6.322411671891198237e-01
-3.945608794389585117e-01,6.322411671891198237e-01
-1.640179710068681851e-01,5.724085095585303984e-01
7.748738479754906615e-03,5.752897077877953125e-01
2.111449051487453848e-02,1.004163347243771653e+00
1.903341455648089320e-01,8.217507672469123170e-01
6.015547972183733078e-02,3.898997214915752019e-01
-2.324103434639926691e-01,8.738438513578927758e-01
-2.313604536067320749e-01,1.266260538961692994e+00
-2.756115120706679189e-01,1.096184753371661325e+00
7.905556593776463803e-01,1.140558897472816330e-01
1.889101716343399406e+00,-7.721289771984077843e-01
1.571865644974851151e+00,-1.197077211551123233e+00
3.597282177723109542e-01,-9.819737971582653824e-01
-6.139372885907912192e-01,-7.075292675573632284e-01
-1.077776083706342813e+00,-7.138698565687531250e-01
-1.349511671136741198e+00,-3.368335350806665462e-01
-1.231021924722170757e+00,7.650200644760567215e-02
-8.243209219305841495e-01,4.667386952704137559e-02
-2.869399279562837579e-01,-2.417233581375099472e-01
1.239850421271724290e-01,-2.089586688550900961e-01
1.399386362241533677e-01,1.379909497658961814e-01
1.048352059093823341e+00,1.498389622050674719e+00
2.007672170832866865e+00,2.850311965095973399e+00
1.928602052132289968e+00,2.649229536294150034e+00
1.127620909849580855e+00,8.439709954698182415e-01
1.394048292135593003e+00,-5.089681043441641739e-01
2.024382990480355637e+00,-7.586852713003094939e-01
1.505512805308987234e+00,-9.275175352625041336e-01
7.765102424639728218e-01,-9.514405294393423196e-01
7.665420323489241516e-01,-7.481221293189120880e-01
3.075389671114764911e-01,-6.506827940461982207e-01
-2.513660436512764607e-01,-8.685695331946061692e-01
-3.516365967780690216e-01,-1.018915952402237091e+00
-5.967209344166739537e-01,-1.072059270761300587e+00
-6.384928981592296049e-01,-7.102950594850516719e-01
-2.966459344778098473e-01,-4.665150866028502930e-02
5.546225476500453722e-01,1.072735555673807406e+00
1.231756756950698639e+00,1.801343731940884263e+00
9.248901698739662169e-01,1.223321696493836930e+00
1.263445196738261611e+00,-2.569491327146097848e-01
1.534969639850113809e+00,-5.986667409232346859e-01
8.598755762686679516e-01,-1.005742877043898087e-01
9.367119971280220003e-01,3.135609351397663502e-01
5.990442694464173101e-01,7.137529106194354656e-01
1.135195828849228372e-01,8.670185162246704103e-01
-1.564546754859016953e-01,8.921187715878383662e-01
-1.492229627105175482e-01,9.764034695513462703e-01
-6.021569194315563173e-02,1.175242034905929156e+00
1.903341455648089320e-01,8.217507672469123170e-01
1.738325255931189584e-01,3.495893217095842886e-01
3.997066087330184716e-04,2.250616714488386794e-01
7.313137661499978515e-02,5.619403895231651624e-01
5.210057952426345312e-02,1.642650756997414030e+00
-3.682256100782536901e-02,2.114153741162363431e+00
-1.787838114364059261e-01,1.693187316827770683e+00
-3.464213815764022319e-01,7.714234911657760208e-01
-1.407068121394480786e-01,-1.262906677638799546e-01
1.544339628850860680e-01,-3.572792186110819723e-01
4.325116114676104684e-01,-8.752851385135418383e-01
4.612395351001586374e-01,-1.066826298082467650e+00
3.067812687188977705e-01,-3.918610938054011283e-01
1.492673912324593288e-01,5.072997505118739259e-01
-2.278916121492298719e-01,5.403558405484973903e-01
-5.038290146262686120e-01,2.413668530636821075e-01
-8.830932370928077368e-01,-4.002942871296720773e-01
-7.219484258959719680e-01,-5.806346306292889947e-01
8.197811475908058781e-03,-4.896531021360555624e-01
2.463948572018060112e-01,-3.102541502907194548e-01
-7.732584037037706914e-02,-2.196680751710039792e-01
-8.170995211694871696e-02,-4.833025177406764794e-02
9.034967797776081999e-02,-2.125127637273245274e-01
-3.108552742234431676e-01,-8.725971140158078621e-01
-5.255785607086770339e-01,-7.417729137747226531e-01
-1.330273316721100885e-01,-2.983558348336146637e-01
1.768961092776263899e-01,-4.001519580352899674e-01
-1.381761771365013769e-01,-5.737495679248748592e-01
-6.758625240377370558e-01,-3.995935578456437098e-01
-7.315168196653620836e-01,-9.460226987555390293e-03
-7.638490488687468272e-01,2.628496672193393890e-01
-8.833568565985956411e-01,2.956048407209006523e-01
