-1.108679363155450126e+00,-3.163984726552013238e-01
-8.231280649820438278e-01,-4.380658890249334858e-01
-3.488387606602498248e-01,-3.602336865336746019e-01
1.545178347802429741e-01,-7.735572106991733810e-01
3.513146045647108084e-01,-1.193041454679575342e+00
1.850977245796401327e-01,-1.397869564871956127e+00
2.815557127643115165e-01,-1.040028719803259394e+00
1.546695432055327779e-01,-9.123446140533418847e-01
-2.148954926850386166e-02,-9.408092815531877706e-01
-1.907383479562990147e-01,-1.091995636369838873e+00
-3.658994160385420358e-01,-9.085101035533885705e-01
-4.411958162936600869e-02,-7.443936875132076691e-01
5.119752049936494159e-02,-5.311077628523354077e-01
5.498483966939307077e-01,-4.308389650259132897e-01
5.515059846000686106e-01,-4.138039325173030747e-01
6.495801314099020063e-01,-3.399403109992128469e-01
7.355982593761410948e-01,-2.262775868157780312e-01
7.252117680318710402e-01,1.678726827201990762e-02
7.098157816320828095e-01,-7.730366039146720214e-02
5.666033979569082835e-01,-1.671481574776463030e-01
2.409723447860066814e-01,-6.060407745785902911e-01
3.500492364366307174e-01,-9.444252279770649627e-01
7.724322357996402655e-01,-1.295465069066575436e+00
1.168282790424412187e+00,-1.089944086981788685e+00
1.068236684970200301e+00,-1.131345200501928216e+00
6.343955409567384462e-01,-1.028015161365617880e+00
-7.703888418797159854e-02,-1.363031747201767008e+00
-4.651967815223684299e-01,-1.442172700455865320e+00
-5.935668326722183252e-01,-1.484228122876875000e+00
-2.766110204490148661e-01,-1.287568745901940037e+00
-1.531115854807840737e-01,-9.819555721535385695e-01
-9.267020418164591267e-02,-1.005986471360257317e+00
-1.840993131875539313e-01,-6.908095022878320002e-01
-3.925497478408114804e-01,-4.891359557108485023e-01
-7.050607486077167252e-01,-7.177735339594121244e-01
-9.100653749238936108e-01,-1.183016965981897428e+00
-6.759170520320223474e-01,-1.433460256188382465e+00
-5.670828398835987549e-01,-1.460919178869933166e+00
-3.661610164450437299e-01,-1.042943335984598541e+00
-4.180577503203682377e-01,-9.065186307168928703e-01
-1.985361970361547990e-01,-5.897778049336692696e-01
-6.554633118390751356e-02,-1.465655864455851054e+00
1.158146514677097505e-01,-1.449260146721554898e+00
5.173691273578080035e-02,-1.775036726479972238e+00
3.644179937604241082e-01,-8.769991485414171395e-01
7.966067843211409594e-01,-3.083158111246997457e-01
1.624184570843820952e+00,7.652354984644006430e-01
2.465384282616602363e+00,1.765231903978670580e+00
2.484599345107282975e+00,1.975187612873302800e+00
1.901799766700996264e+00,1.530203692752100775e+00
8.011725046088081781e-01,3.212021127561607292e-01
1.281154610928058983e-02,-3.538611800289675480e-01
-4.413839790205036362e-01,-9.822594330755056724e-01
-2.714443994756977618e-01,-5.399650099272610415e-01
-1.652005464108690924e-01,-4.943657466562975666e-01
-1.723733323000821716e-01,-2.129553632465784330e-01
-4.804217287726133545e-01,-3.931283438597004132e-01
-6.081729785864231630e-01,-2.206221662844243259e-01
-6.603157223555710109e-01,-1.235009481671642435e-02
-4.052521335965169058e-01,2.776022583902364449e-01
-6.134855255800644169e-01,3.278018512674819585e-01
-6.402953822158677921e-01,2.748717299803151715e-01
-7.982722689168376684e-01,2.847424144931051671e-02
-3.091481518699435993e-01,-4.501240786266416105e-01
2.446230777381752097e-01,-6.733185155521150822e-01
8.452494892730293419e-01,-5.607812337281931070e-01
1.155338899092422045e+00,2.946424663812677869e-01
1.219562912283686851e+00,1.100341374455076293e+00
6.331241370941520508e-01,2.806442807777441928e+00
-4.789171693267208485e-01,4.814911395336585187e+00
-1.826842029308675341e+00,6.813802822130384129e+00
-3.483828934191490312e+00,8.235795976466793178e+00
-3.919792210270729882e+00,8.133394043358816106e+00
-3.492174441923688644e+00,6.678131752860577031e+00
-2.011154931428802861e+00,3.931901400891478104e+00
-8.429462000726243298e-01,1.609536850984164769e+00
6.310764629947400450e-02,6.286887088053426387e-02
3.717441427808084176e-01,1.308173302388864756e-01
3.729738739092594013e-01,1.715579404771246930e-01
2.370639738077403025e-01,1.680184874317206534e-01
9.177563189949461409e-02,1.686269125176643457e-01
-1.242578815807656584e-01,1.492833350523642966e-01
1.056963023718925643e-01,1.328510087772318271e-01
5.112011626653295560e-01,8.558927591960731329e-02
1.230326667318257128e+00,2.718553797192748700e-01
1.699081408751510924e+00,4.144674245250687394e-01
1.780069153075564126e+00,5.421122905535006309e-01
1.361569281956428457e+00,4.363865441397459244e-01
8.849838758277860373e-01,3.113998781018027517e-01
5.015832097087987718e-01,5.007054147352125728e-01
3.138416843405236745e-01,-2.282854330229530659e-01
1.563783224527789950e-01,-6.184419908502882812e-01
3.518758370787558598e-02,-1.120594096640850079e+00
3.390307848210970532e-01,-7.260609745937399717e-01
6.905731504060420578e-01,-5.845908329788062074e-01
7.978172944664170263e-01,-4.506976441336981720e-01
6.714616961622944524e-01,-4.573463040313217182e-02
3.672297199007139024e-01,2.170903363917666973e-01
3.189636803090644124e-01,2.297190470468660761e-01
3.258603748247829723e-01,1.442500962835711054e-01
2.583352213228274907e-01,9.956285086659176498e-02
2.916275300346783395e-01,1.383951667876066327e-01
2.916275300346783395e-01,1.383951667876066327e-01
3.947045566632942371e-01,2.465184683475685479e-01
3.822486278021337003e-01,3.031574825638688186e-01
3.669476038787055083e-01,2.178324748229750751e-01
1.188896913060084187e-01,7.713170630622373514e-02
1.253996750667339677e-02,-2.671927326308213280e-01
7.260437817151879809e-03,-2.013897085918822105e-01
2.681002072879362097e-01,-9.946964451261124107e-02
6.249513011411217400e-01,1.591089861394199556e-01
9.703646859915627809e-01,1.883988221080114545e-01
9.396629258228456072e-01,1.332436465426125316e-01
1.686782302954500157e+00,-5.402426648756905592e-02
2.109799886630940424e+00,-2.833809717635054071e-01
2.339286046233975735e+00,-4.700982362483190347e-01
1.837000974721423541e+00,-5.108195756676591204e-01
1.837000974721423541e+00,-5.108195756676591204e-01
2.109933722666539779e+00,-5.724517010834878628e-01
2.612218794179089087e+00,-5.317303616641465558e-01
2.324422692224914488e+00,-1.076597005417203823e+00
2.147600198611140598e+00,-1.032719060126654709e+00
2.121387578255292450e+00,-8.725713078114455401e-01
2.448336948289472570e+00,-2.728800512383924293e-01
2.634738984276715712e+00,-2.916292040357934545e-01
2.639491881221811109e+00,-4.845586787008491214e-01
2.612218794179089087e+00,-5.317303616641465558e-01
2.559372241664794601e+00,-4.317816123050285393e-01
2.551246921484584540e+00,-2.366306273339036925e-01
2.405427450051164762e+00,-2.525255126683403906e-01
1.751490868409312673e+00,-2.656288519309726315e-01
1.040218323608992357e+00,-1.250308295309221218e-01
2.682998632487179069e-01,-3.041821713858462728e-02
2.082634289830961327e-01,-2.735766229074640399e-02
4.360949028554717000e-03,-1.112539806667549452e-01
-6.646480874708804443e-02,-6.672691659353024995e-02
-1.279397802162304532e-01,-8.441533402931881980e-02
3.031766323552818193e-02,-4.546654338873047929e-01
1.212206656101654234e-01,-3.860323942280133314e-01
2.145385078829281089e-01,-2.055205426544011726e-01
6.208297866083714069e-03,2.097909544385079539e-01
-1.560931014107410364e-01,3.136829050974184740e-01
-2.778695199699259821e-01,3.014302686042904522e-01
-2.263960658176478458e-01,3.829339270823150509e-01
-8.611821663080922173e-02,1.782189320737124216e-01
-4.264169131684315828e-02,4.599100459746541802e-01
-8.975856413539591572e-02,3.832006620450325030e-01
-4.619405200803398115e-01,2.479383366312038206e-01
-6.046876706198998086e-01,1.322492473560755444e-01
-5.857868126937877395e-01,2.632217854224176978e-01
-8.214648674390190308e-01,1.157314221522254494e+00
-1.457722148149353858e+00,2.337780684249854968e+00
-1.811356168072408401e+00,3.083209799976128540e+00
-1.740797264235328434e+00,2.886389130216556964e+00
-1.324130448774259783e+00,1.951954768075449209e+00
-1.066457170448554592e+00,1.248865981099660516e+00
-8.209602632498843588e-01,7.144832377215363239e-01
-7.145691418082420476e-01,1.108429599583907965e+00
-3.106126724784442072e-01,4.244510197773476712e-01
3.573578160715424334e-01,8.416707684389464206e-03
1.038004029792597649e+00,-6.022265804795213784e-01
1.485363577520784961e+00,-3.710869835088760893e-01
1.699948761366973260e+00,-1.336635957399648911e-01
3.118870056303819194e+00,5.020715522207732651e-01
5.543425636985488403e+00,1.496953514899835636e+00
8.732530658268048640e+00,2.584517416208138130e+00
1.127524061034900171e+01,3.817164332305934771e+00
1.309736312828369620e+01,4.977500749640628719e+00
1.389744942268291794e+01,5.868472108540712995e+00
1.371769594371263956e+01,6.338272417959573524e+00
1.266470717420113523e+01,6.310321832245471718e+00
1.096369136894831087e+01,5.799669658959372143e+00
8.896636990428426373e+00,4.889572854105228572e+00
6.673724739652504567e+00,3.662128635428011592e+00
4.597569760078077827e+00,2.278709802740966683e+00
2.602327315744445979e+00,8.271731141777995955e-01
1.508284798764916834e+00,-3.153573259414865215e-01
1.132951620889715683e+00,-7.731143895437991853e-01
1.188950120287232792e+00,-6.473789615287681709e-01
5.865613454474309929e-01,-4.323820718536990348e-01
1.041138715615779753e-01,-4.126342871687019298e-01
-1.485993316583217316e-01,-1.134269520316670554e-01
1.689063538998565039e-01,1.644620789379996617e-01
1.426143930498260659e-01,3.889645944923921794e-01
4.973099389507667500e-01,3.702409818503863415e-01
3.487485206796846482e-01,1.737348926227504087e-02
3.548654995461246742e-01,-4.560657217080175130e-01
1.070843634782533416e-01,-5.503381076567511743e-01
3.009488573128470401e-01,-4.622543369654891765e-01
2.100295302054595165e-02,-1.351982627376433765e-01
-2.260412987108929295e-01,-1.337627111168788741e-01
-5.715554602851792287e-01,-7.774077677568567990e-02
-5.140708599502482601e-01,-4.295696648841439425e-01
-4.943677465050988484e-01,-1.270202533627037056e+00
-2.733845030026064715e-01,-2.312170572241791344e+00
-7.918659806465655482e-02,-3.054500846694546912e+00
-9.599486286281036507e-02,-3.083995483105372415e+00
-3.862127175698965020e-01,-2.626578447129445770e+00
-5.473345012218326922e-01,-1.614631546492829361e+00
-4.268584514729423796e-01,-8.717868850751452348e-01
1.898116248890429347e-01,-4.349465746790680543e-01
5.397443670987919218e-01,-4.146582201756824348e-01
6.395055183403842713e-01,-2.361589367773789250e-01
4.810196306140563927e-01,-7.044540267183511950e-02
-9.891973173049363119e-03,5.654064986486502520e-02
-2.351541454737592352e-01,-3.107447085272625406e-02
-4.838404672363057490e-01,-2.719963674949905652e-01
-4.266990743723183543e-01,-4.573065547049061652e-01
-5.519077906130416267e-01,-3.583326174324588664e-01
-5.519077906130416267e-01,-3.583326174324588664e-01
-5.737167997160759203e-01,-2.484872168165367656e-01
-5.706694649193816415e-01,-4.237534781571855591e-01
-5.679005801774126283e-01,-3.678445899313356193e-01
-4.016219328678661271e-01,-8.308081970102770830e-01
-3.184827172037291154e-01,-8.937559338235374629e-01
-3.184827172037291154e-01,-8.937559338235374629e-01
-5.199102636308270409e-01,-1.734100458273530321e-01
-6.294578862907600492e-01,2.380689251638699044e-01
-1.054257019277065943e+00,9.131961217675869935e-02
-1.521278912826985907e+00,-9.038380138943958864e-01
-2.032817015196559218e+00,-1.926590492889939776e+00
-2.213879032279057135e+00,-2.485642981168980636e+00
-1.961177774331712031e+00,-2.411818530685690742e+00
-1.982639893990751911e+00,-1.807468255703446713e+00
-1.847174504037060627e+00,-1.014432978404923524e+00
-1.306273278540315497e+00,1.192116008146821560e-01
-7.045167409036471318e-01,5.848928828808264146e-01
-2.026374558562075712e-01,5.596224272766558983e-01
-3.363626378294324870e-01,-1.466175473242278815e-01
6.459333665288896631e-02,-3.012854511338988739e-01
3.720812034566406412e-01,-1.620691379868974824e-01
3.429492270421247713e-01,-1.161974633248608578e-02
2.431932344861374197e-03,1.177681046751829774e-01
-8.065107127027237865e-02,9.376781194842156997e-03
2.693504472717622375e-02,-4.985229761569407586e-02
2.726107739947293829e-01,-6.194370704471016675e-02
2.292378843951568823e-01,2.351656141883158302e-01
1.480515006574827930e-01,4.169209091779030874e-01
1.297727851666475030e-01,5.780885015324801479e-01
7.937060902373019311e-02,4.994916030249136329e-01
1.214017783235357140e-01,4.335735927801038780e-01
2.240334379420350908e-01,1.291606206163112280e-01
3.307122845523514654e-01,-1.688119174852657084e-02
2.295781464124219684e-01,-2.508235489869994894e-01
1.545248382043423047e-02,-3.459844347611825133e-01
-1.285017252443714786e-01,-2.836345610150021179e-01
